"PartitionKey","Time","Duration","Distance"
"MicrosoftToHome","11/6/2014 12:00:05 AM","950","5.446318"
"MicrosoftToHome","11/6/2014 12:30:05 AM","1084","5.446318"
"MicrosoftToHome","11/6/2014 1:00:07 AM","1284","5.446318"
"MicrosoftToHome","11/6/2014 1:30:06 AM","1554","5.446318"
"MicrosoftToHome","11/6/2014 2:00:08 AM","1611","5.446318"
"MicrosoftToHome","11/6/2014 2:30:06 AM","1320","5.446318"
"MicrosoftToHome","11/6/2014 3:00:05 AM","1101","5.446318"
"MicrosoftToHome","11/6/2014 3:30:06 AM","911","5.446318"
"MicrosoftToHome","11/6/2014 4:00:08 AM","875","5.446318"
"MicrosoftToHome","11/6/2014 4:30:06 AM","868","5.446318"
"MicrosoftToHome","11/6/2014 5:00:07 AM","868","5.446318"
"MicrosoftToHome","11/6/2014 5:30:07 AM","876","5.446318"
"MicrosoftToHome","11/6/2014 6:00:07 AM","858","5.446318"
"MicrosoftToHome","11/6/2014 6:30:06 AM","849","5.446318"
"MicrosoftToHome","11/6/2014 7:00:06 AM","847","5.446318"
"MicrosoftToHome","11/6/2014 7:30:05 AM","745","5.446318"
"MicrosoftToHome","11/6/2014 8:00:05 AM","743","5.446318"
"MicrosoftToHome","11/6/2014 8:30:05 AM","725","5.446318"
"MicrosoftToHome","11/6/2014 9:00:06 AM","725","5.446318"
"MicrosoftToHome","11/6/2014 9:30:06 AM","726","5.446318"
"MicrosoftToHome","11/6/2014 10:00:06 AM","731","5.446318"
"MicrosoftToHome","11/6/2014 10:30:06 AM","726","5.446318"
"MicrosoftToHome","11/6/2014 11:00:06 AM","725","5.446318"
"MicrosoftToHome","11/6/2014 11:30:06 AM","730","5.446318"
"MicrosoftToHome","11/6/2014 12:00:06 PM","726","5.446318"
"MicrosoftToHome","11/6/2014 12:30:06 PM","726","5.446318"
"MicrosoftToHome","11/6/2014 1:00:06 PM","731","5.446318"
"MicrosoftToHome","11/6/2014 1:30:07 PM","733","5.446318"
"MicrosoftToHome","11/6/2014 2:00:06 PM","762","5.446318"
"MicrosoftToHome","11/6/2014 2:30:05 PM","852","5.446318"
"MicrosoftToHome","11/6/2014 3:00:06 PM","876","5.446318"
"MicrosoftToHome","11/6/2014 3:30:05 PM","921","5.446318"
"MicrosoftToHome","11/6/2014 4:00:05 PM","978","5.446318"
"MicrosoftToHome","11/6/2014 4:30:05 PM","1003","5.446318"
"MicrosoftToHome","11/6/2014 5:00:05 PM","998","5.446318"
"MicrosoftToHome","11/6/2014 5:30:06 PM","1001","5.446318"
"MicrosoftToHome","11/6/2014 6:00:05 PM","980","5.446318"
"MicrosoftToHome","11/6/2014 6:30:06 PM","888","5.446318"
"MicrosoftToHome","11/6/2014 7:00:06 PM","900","5.446318"
"MicrosoftToHome","11/6/2014 7:30:06 PM","874","5.446318"
"MicrosoftToHome","11/6/2014 8:00:08 PM","878","5.446318"
"MicrosoftToHome","11/6/2014 8:30:06 PM","887","5.446318"
"MicrosoftToHome","11/6/2014 9:00:07 PM","890","5.446318"
"MicrosoftToHome","11/6/2014 9:30:07 PM","895","5.446318"
"MicrosoftToHome","11/6/2014 10:00:06 PM","906","5.446318"
"MicrosoftToHome","11/6/2014 10:30:06 PM","899","5.446318"
"MicrosoftToHome","11/6/2014 11:00:06 PM","918","5.446318"
"MicrosoftToHome","11/6/2014 11:30:06 PM","961","5.446318"
"MicrosoftToHome","11/7/2014 12:00:06 AM","994","5.446318"
"MicrosoftToHome","11/7/2014 12:30:07 AM","1183","5.446318"
"MicrosoftToHome","11/7/2014 1:00:06 AM","1242","5.446318"
"MicrosoftToHome","11/7/2014 1:30:06 AM","1445","5.446318"
"MicrosoftToHome","11/7/2014 2:00:07 AM","1456","5.446318"
"MicrosoftToHome","11/7/2014 2:30:06 AM","1219","5.446318"
"MicrosoftToHome","11/7/2014 3:00:07 AM","1036","5.446318"
"MicrosoftToHome","11/7/2014 3:30:06 AM","887","5.446318"
"MicrosoftToHome","11/7/2014 4:00:08 AM","869","5.446318"
"MicrosoftToHome","11/7/2014 4:30:06 AM","865","5.446318"
"MicrosoftToHome","11/7/2014 5:00:08 AM","857","5.446318"
"MicrosoftToHome","11/7/2014 5:30:07 AM","858","5.446318"
"MicrosoftToHome","11/7/2014 6:00:08 AM","843","5.446318"
"MicrosoftToHome","11/7/2014 6:30:07 AM","850","5.446318"
"MicrosoftToHome","11/7/2014 7:00:07 AM","843","5.446318"
"MicrosoftToHome","11/7/2014 7:30:06 AM","734","5.446318"
"MicrosoftToHome","11/7/2014 8:00:07 AM","728","5.446318"
"MicrosoftToHome","11/7/2014 8:30:06 AM","723","5.446318"
"MicrosoftToHome","11/7/2014 9:00:07 AM","724","5.446318"
"MicrosoftToHome","11/7/2014 9:30:06 AM","719","5.446318"
"MicrosoftToHome","11/7/2014 10:00:05 AM","724","5.446318"
"MicrosoftToHome","11/7/2014 10:30:06 AM","725","5.446318"
"MicrosoftToHome","11/7/2014 11:00:07 AM","725","5.446318"
"MicrosoftToHome","11/7/2014 11:30:06 AM","724","5.446318"
"MicrosoftToHome","11/7/2014 12:00:07 PM","725","5.446318"
"MicrosoftToHome","11/7/2014 12:30:05 PM","725","5.446318"
"MicrosoftToHome","11/7/2014 1:00:06 PM","727","5.446318"
"MicrosoftToHome","11/7/2014 1:30:06 PM","735","5.446318"
"MicrosoftToHome","11/7/2014 2:00:08 PM","757","5.446318"
"MicrosoftToHome","11/7/2014 2:30:06 PM","854","5.446318"
"MicrosoftToHome","11/7/2014 3:00:06 PM","853","5.446318"
"MicrosoftToHome","11/7/2014 3:30:05 PM","910","5.446318"
"MicrosoftToHome","11/7/2014 4:00:06 PM","936","5.446318"
"MicrosoftToHome","11/7/2014 4:30:06 PM","976","5.446318"
"MicrosoftToHome","11/7/2014 5:00:07 PM","983","5.446318"
"MicrosoftToHome","11/7/2014 5:30:06 PM","955","5.446318"
"MicrosoftToHome","11/7/2014 6:00:05 PM","928","5.446318"
"MicrosoftToHome","11/7/2014 6:30:07 PM","874","5.446318"
"MicrosoftToHome","11/7/2014 7:00:05 PM","875","5.446318"
"MicrosoftToHome","11/7/2014 7:30:05 PM","901","5.446318"
"MicrosoftToHome","11/7/2014 8:00:08 PM","878","5.446318"
"MicrosoftToHome","11/7/2014 8:30:07 PM","881","5.446318"
"MicrosoftToHome","11/7/2014 9:00:07 PM","917","5.446318"
"MicrosoftToHome","11/7/2014 9:30:07 PM","894","5.446318"
"MicrosoftToHome","11/7/2014 10:00:05 PM","918","5.446318"
"MicrosoftToHome","11/7/2014 10:30:06 PM","912","5.446318"
"MicrosoftToHome","11/7/2014 11:00:07 PM","908","5.446318"
"MicrosoftToHome","11/7/2014 11:30:05 PM","970","5.446318"
"MicrosoftToHome","11/8/2014 12:00:07 AM","1016","5.446318"
"MicrosoftToHome","11/8/2014 12:30:06 AM","1135","5.446318"
"MicrosoftToHome","11/8/2014 1:00:06 AM","1273","5.446318"
"MicrosoftToHome","11/8/2014 1:30:05 AM","1321","5.446318"
"MicrosoftToHome","11/8/2014 2:00:08 AM","1449","5.446318"
"MicrosoftToHome","11/8/2014 2:30:06 AM","1159","5.446318"
"MicrosoftToHome","11/8/2014 3:00:06 AM","949","5.446318"
"MicrosoftToHome","11/8/2014 3:30:06 AM","894","5.446318"
"MicrosoftToHome","11/8/2014 4:00:06 AM","871","5.446318"
"MicrosoftToHome","11/8/2014 4:30:06 AM","854","5.446318"
"MicrosoftToHome","11/8/2014 5:00:08 AM","852","5.446318"
"MicrosoftToHome","11/8/2014 5:30:06 AM","852","5.446318"
"MicrosoftToHome","11/8/2014 6:00:07 AM","853","5.446318"
"MicrosoftToHome","11/8/2014 6:30:06 AM","847","5.446318"
"MicrosoftToHome","11/8/2014 7:00:06 AM","840","5.446318"
"MicrosoftToHome","11/8/2014 7:30:05 AM","748","5.446318"
"MicrosoftToHome","11/8/2014 8:00:07 AM","731","5.446318"
"MicrosoftToHome","11/8/2014 8:30:05 AM","733","5.446318"
"MicrosoftToHome","11/8/2014 9:00:06 AM","726","5.446318"
"MicrosoftToHome","11/8/2014 9:30:06 AM","734","5.446318"
"MicrosoftToHome","11/8/2014 10:00:07 AM","733","5.446318"
"MicrosoftToHome","11/8/2014 10:30:06 AM","732","5.446318"
"MicrosoftToHome","11/8/2014 11:00:06 AM","731","5.446318"
"MicrosoftToHome","11/8/2014 11:30:06 AM","733","5.446318"
"MicrosoftToHome","11/8/2014 12:00:07 PM","731","5.446318"
"MicrosoftToHome","11/8/2014 12:30:07 PM","732","5.446318"
"MicrosoftToHome","11/8/2014 1:00:07 PM","732","5.446318"
"MicrosoftToHome","11/8/2014 1:30:06 PM","731","5.446318"
"MicrosoftToHome","11/8/2014 2:00:06 PM","739","5.446318"
"MicrosoftToHome","11/8/2014 2:30:05 PM","745","5.446318"
"MicrosoftToHome","11/8/2014 3:00:06 PM","773","5.446318"
"MicrosoftToHome","11/8/2014 3:30:06 PM","815","5.446318"
"MicrosoftToHome","11/8/2014 4:00:06 PM","842","5.446318"
"MicrosoftToHome","11/8/2014 4:30:07 PM","849","5.446318"
"MicrosoftToHome","11/8/2014 5:00:06 PM","849","5.446318"
"MicrosoftToHome","11/8/2014 5:30:06 PM","847","5.446318"
"MicrosoftToHome","11/8/2014 6:00:06 PM","847","5.446318"
"MicrosoftToHome","11/8/2014 6:30:07 PM","866","5.446318"
"MicrosoftToHome","11/8/2014 7:00:06 PM","856","5.446318"
"MicrosoftToHome","11/8/2014 7:30:07 PM","861","5.446318"
"MicrosoftToHome","11/8/2014 8:00:06 PM","865","5.446318"
"MicrosoftToHome","11/8/2014 8:30:08 PM","870","5.446318"
"MicrosoftToHome","11/8/2014 9:00:06 PM","878","5.446318"
"MicrosoftToHome","11/8/2014 9:30:08 PM","862","5.446318"
"MicrosoftToHome","11/8/2014 10:00:07 PM","877","5.446318"
"MicrosoftToHome","11/8/2014 10:30:07 PM","863","5.446318"
"MicrosoftToHome","11/8/2014 11:00:07 PM","867","5.446318"
"MicrosoftToHome","11/8/2014 11:30:07 PM","859","5.446318"
"MicrosoftToHome","11/9/2014 12:00:07 AM","863","5.446318"
"MicrosoftToHome","11/9/2014 12:30:06 AM","856","5.446318"
"MicrosoftToHome","11/9/2014 1:00:05 AM","847","5.446318"
"MicrosoftToHome","11/9/2014 1:30:07 AM","859","5.446318"
"MicrosoftToHome","11/9/2014 2:00:06 AM","848","5.446318"
"MicrosoftToHome","11/9/2014 2:30:06 AM","855","5.446318"
"MicrosoftToHome","11/9/2014 3:00:05 AM","878","5.446318"
"MicrosoftToHome","11/9/2014 3:30:05 AM","856","5.446318"
"MicrosoftToHome","11/9/2014 4:00:07 AM","863","5.446318"
"MicrosoftToHome","11/9/2014 4:30:08 AM","847","5.446318"
"MicrosoftToHome","11/9/2014 5:00:06 AM","854","5.446318"
"MicrosoftToHome","11/9/2014 5:30:07 AM","841","5.446318"
"MicrosoftToHome","11/9/2014 6:00:07 AM","839","5.446318"
"MicrosoftToHome","11/9/2014 6:30:07 AM","839","5.446318"
"MicrosoftToHome","11/9/2014 7:00:06 AM","829","5.446318"
"MicrosoftToHome","11/9/2014 7:30:07 AM","732","5.446318"
"MicrosoftToHome","11/9/2014 8:00:06 AM","729","5.446318"
"MicrosoftToHome","11/9/2014 8:30:06 AM","730","5.446318"
"MicrosoftToHome","11/9/2014 9:00:06 AM","725","5.446318"
"MicrosoftToHome","11/9/2014 9:30:06 AM","727","5.446318"
"MicrosoftToHome","11/9/2014 10:00:06 AM","725","5.446318"
"MicrosoftToHome","11/9/2014 10:30:06 AM","732","5.446318"
"MicrosoftToHome","11/9/2014 11:00:06 AM","726","5.446318"
"MicrosoftToHome","11/9/2014 11:30:06 AM","725","5.446318"
"MicrosoftToHome","11/9/2014 12:00:06 PM","726","5.446318"
"MicrosoftToHome","11/9/2014 12:30:07 PM","725","5.446318"
"MicrosoftToHome","11/9/2014 1:00:06 PM","725","5.446318"
"MicrosoftToHome","11/9/2014 1:30:06 PM","726","5.446318"
"MicrosoftToHome","11/9/2014 2:00:05 PM","726","5.446318"
"MicrosoftToHome","11/9/2014 2:30:07 PM","726","5.446318"
"MicrosoftToHome","11/9/2014 3:00:07 PM","731","5.446318"
"MicrosoftToHome","11/9/2014 3:30:07 PM","742","5.446318"
"MicrosoftToHome","11/9/2014 4:00:06 PM","746","5.446318"
"MicrosoftToHome","11/9/2014 4:30:08 PM","805","5.446318"
"MicrosoftToHome","11/9/2014 5:00:06 PM","830","5.446318"
"MicrosoftToHome","11/9/2014 5:30:07 PM","835","5.446318"
"MicrosoftToHome","11/9/2014 6:00:06 PM","839","5.446318"
"MicrosoftToHome","11/9/2014 6:30:07 PM","841","5.446318"
"MicrosoftToHome","11/9/2014 7:00:06 PM","844","5.446318"
"MicrosoftToHome","11/9/2014 7:30:07 PM","843","5.446318"
"MicrosoftToHome","11/9/2014 8:00:06 PM","851","5.446318"
"MicrosoftToHome","11/9/2014 8:30:07 PM","865","5.446318"
"MicrosoftToHome","11/9/2014 9:00:06 PM","878","5.446318"
"MicrosoftToHome","11/9/2014 9:30:07 PM","851","5.446318"
"MicrosoftToHome","11/9/2014 10:00:07 PM","866","5.446318"
"MicrosoftToHome","11/9/2014 10:30:07 PM","853","5.446318"
"MicrosoftToHome","11/9/2014 11:00:07 PM","846","5.446318"
"MicrosoftToHome","11/9/2014 11:30:05 PM","858","5.446318"
"MicrosoftToHome","11/10/2014 12:00:08 AM","846","5.446318"
"MicrosoftToHome","11/10/2014 12:30:06 AM","847","5.446318"
"MicrosoftToHome","11/10/2014 1:00:07 AM","848","5.446318"
"MicrosoftToHome","11/10/2014 1:30:09 AM","856","5.446318"
"MicrosoftToHome","11/10/2014 2:00:06 AM","847","5.446318"
"MicrosoftToHome","11/10/2014 2:30:06 AM","846","5.446318"
"MicrosoftToHome","11/10/2014 3:00:06 AM","843","5.446318"
"MicrosoftToHome","11/10/2014 3:30:06 AM","842","5.446318"
"MicrosoftToHome","11/10/2014 4:00:06 AM","842","5.446318"
"MicrosoftToHome","11/10/2014 4:30:07 AM","842","5.446318"
"MicrosoftToHome","11/10/2014 5:00:05 AM","834","5.446318"
"MicrosoftToHome","11/10/2014 5:30:06 AM","840","5.446318"
"MicrosoftToHome","11/10/2014 6:00:06 AM","839","5.446318"
"MicrosoftToHome","11/10/2014 6:30:06 AM","839","5.446318"
"MicrosoftToHome","11/10/2014 7:00:08 AM","836","5.446318"
"MicrosoftToHome","11/10/2014 7:30:06 AM","733","5.446318"
"MicrosoftToHome","11/10/2014 8:00:06 AM","725","5.446318"
"MicrosoftToHome","11/10/2014 8:30:06 AM","725","5.446318"
"MicrosoftToHome","11/10/2014 9:00:07 AM","725","5.446318"
"MicrosoftToHome","11/10/2014 9:30:06 AM","727","5.446318"
"MicrosoftToHome","11/10/2014 10:00:06 AM","733","5.446318"
"MicrosoftToHome","11/10/2014 10:30:07 AM","726","5.446318"
"MicrosoftToHome","11/10/2014 11:00:06 AM","726","5.446318"
"MicrosoftToHome","11/10/2014 11:30:07 AM","726","5.446318"
"MicrosoftToHome","11/10/2014 12:00:07 PM","726","5.446318"
"MicrosoftToHome","11/10/2014 12:30:08 PM","731","5.446318"
"MicrosoftToHome","11/10/2014 1:00:07 PM","732","5.446318"
"MicrosoftToHome","11/10/2014 1:30:07 PM","741","5.446318"
"MicrosoftToHome","11/10/2014 2:00:07 PM","779","5.446318"
"MicrosoftToHome","11/10/2014 2:30:06 PM","838","5.446318"
"MicrosoftToHome","11/10/2014 3:00:06 PM","880","5.446318"
"MicrosoftToHome","11/10/2014 3:30:06 PM","950","5.446318"
"MicrosoftToHome","11/10/2014 4:00:07 PM","919","5.446318"
"MicrosoftToHome","11/10/2014 4:30:06 PM","959","5.446318"
"MicrosoftToHome","11/10/2014 5:00:05 PM","1001","5.446318"
"MicrosoftToHome","11/10/2014 5:30:06 PM","957","5.446318"
"MicrosoftToHome","11/10/2014 6:00:06 PM","940","5.446318"
"MicrosoftToHome","11/10/2014 6:30:07 PM","893","5.446318"
"MicrosoftToHome","11/10/2014 7:00:07 PM","881","5.446318"
"MicrosoftToHome","11/10/2014 7:30:08 PM","877","5.446318"
"MicrosoftToHome","11/10/2014 8:00:07 PM","883","5.446318"
"MicrosoftToHome","11/10/2014 8:30:07 PM","862","5.446318"
"MicrosoftToHome","11/10/2014 9:00:06 PM","875","5.446318"
"MicrosoftToHome","11/10/2014 9:30:07 PM","882","5.446318"
"MicrosoftToHome","11/10/2014 10:00:05 PM","889","5.446318"
"MicrosoftToHome","11/10/2014 10:30:07 PM","895","5.446318"
"MicrosoftToHome","11/10/2014 11:00:07 PM","927","5.446318"
"MicrosoftToHome","11/10/2014 11:30:06 PM","911","5.446318"
"MicrosoftToHome","11/11/2014 12:00:06 AM","973","5.446318"
"MicrosoftToHome","11/11/2014 12:30:06 AM","1064","5.446318"
"MicrosoftToHome","11/11/2014 1:00:07 AM","1200","5.446318"
"MicrosoftToHome","11/11/2014 1:30:06 AM","1304","5.446318"
"MicrosoftToHome","11/11/2014 2:00:07 AM","1509","5.446318"
"MicrosoftToHome","11/11/2014 2:30:07 AM","1230","5.446318"
"MicrosoftToHome","11/11/2014 3:00:08 AM","962","5.446318"
"MicrosoftToHome","11/11/2014 3:30:07 AM","857","5.446318"
"MicrosoftToHome","11/11/2014 4:00:06 AM","881","5.446318"
"MicrosoftToHome","11/11/2014 4:30:05 AM","866","5.446318"
"MicrosoftToHome","11/11/2014 5:00:06 AM","871","5.446318"
"MicrosoftToHome","11/11/2014 5:30:06 AM","861","5.446318"
"MicrosoftToHome","11/11/2014 6:00:07 AM","858","5.446318"
"MicrosoftToHome","11/11/2014 6:30:07 AM","853","5.446318"
"MicrosoftToHome","11/11/2014 7:00:06 AM","843","5.446318"
"MicrosoftToHome","11/11/2014 7:30:06 AM","736","5.446318"
"MicrosoftToHome","11/11/2014 8:00:05 AM","727","5.446318"
"MicrosoftToHome","11/11/2014 8:30:06 AM","755","5.446318"
"MicrosoftToHome","11/11/2014 9:00:07 AM","732","5.446318"
"MicrosoftToHome","11/11/2014 9:30:06 AM","734","5.446318"
"MicrosoftToHome","11/11/2014 10:00:06 AM","725","5.446318"
"MicrosoftToHome","11/11/2014 10:30:06 AM","734","5.446318"
"MicrosoftToHome","11/11/2014 11:00:05 AM","727","5.446318"
"MicrosoftToHome","11/11/2014 11:30:07 AM","725","5.446318"
"MicrosoftToHome","11/11/2014 12:00:06 PM","731","5.446318"
"MicrosoftToHome","11/11/2014 12:30:08 PM","730","5.446318"
"MicrosoftToHome","11/11/2014 1:00:06 PM","738","5.446318"
"MicrosoftToHome","11/11/2014 1:30:07 PM","741","5.446318"
"MicrosoftToHome","11/11/2014 2:00:06 PM","775","5.446318"
"MicrosoftToHome","11/11/2014 2:30:07 PM","853","5.446318"
"MicrosoftToHome","11/11/2014 3:00:07 PM","863","5.446318"
"MicrosoftToHome","11/11/2014 3:30:06 PM","924","5.446318"
"MicrosoftToHome","11/11/2014 4:00:07 PM","921","5.446318"
"MicrosoftToHome","11/11/2014 4:30:06 PM","991","5.446318"
"MicrosoftToHome","11/11/2014 5:00:06 PM","948","5.446318"
"MicrosoftToHome","11/11/2014 5:30:06 PM","953","5.446318"
"MicrosoftToHome","11/11/2014 6:00:07 PM","930","5.446318"
"MicrosoftToHome","11/11/2014 6:30:06 PM","894","5.446318"
"MicrosoftToHome","11/11/2014 7:00:07 PM","878","5.446318"
"MicrosoftToHome","11/11/2014 7:30:08 PM","886","5.446318"
"MicrosoftToHome","11/11/2014 8:00:07 PM","878","5.446318"
"MicrosoftToHome","11/11/2014 8:30:10 PM","885","5.446318"
"MicrosoftToHome","11/11/2014 9:00:09 PM","894","5.446318"
"MicrosoftToHome","11/11/2014 9:30:07 PM","894","5.446318"
"MicrosoftToHome","11/11/2014 10:00:08 PM","883","5.446318"
"MicrosoftToHome","11/11/2014 10:30:07 PM","905","5.446318"
"MicrosoftToHome","11/11/2014 11:00:07 PM","917","5.446318"
"MicrosoftToHome","11/11/2014 11:30:06 PM","902","5.446318"
"MicrosoftToHome","11/12/2014 12:00:07 AM","956","5.446318"
"MicrosoftToHome","11/12/2014 12:30:07 AM","1008","5.446318"
"MicrosoftToHome","11/12/2014 1:00:07 AM","1206","5.446318"
"MicrosoftToHome","11/12/2014 1:30:06 AM","1292","5.446318"
"MicrosoftToHome","11/12/2014 2:00:06 AM","1412","5.446318"
"MicrosoftToHome","11/12/2014 2:30:05 AM","1129","5.446318"
"MicrosoftToHome","11/12/2014 3:00:06 AM","1005","5.446318"
"MicrosoftToHome","11/12/2014 3:30:07 AM","884","5.446318"
"MicrosoftToHome","11/12/2014 4:00:07 AM","889","5.446318"
"MicrosoftToHome","11/12/2014 4:30:05 AM","871","5.446318"
"MicrosoftToHome","11/12/2014 5:00:06 AM","867","5.446318"
"MicrosoftToHome","11/12/2014 5:30:06 AM","868","5.446318"
"MicrosoftToHome","11/12/2014 6:00:05 AM","862","5.446318"
"MicrosoftToHome","11/12/2014 6:30:06 AM","855","5.446318"
"MicrosoftToHome","11/12/2014 7:00:08 AM","847","5.446318"
"MicrosoftToHome","11/12/2014 7:30:06 AM","749","5.446318"
"MicrosoftToHome","11/12/2014 8:00:07 AM","725","5.446318"
"MicrosoftToHome","11/12/2014 8:30:06 AM","728","5.446318"
"MicrosoftToHome","11/12/2014 9:00:06 AM","732","5.446318"
"MicrosoftToHome","11/12/2014 9:30:06 AM","725","5.446318"
"MicrosoftToHome","11/12/2014 10:00:07 AM","725","5.446318"
"MicrosoftToHome","11/12/2014 10:30:07 AM","725","5.446318"
"MicrosoftToHome","11/12/2014 11:00:07 AM","728","5.446318"
"MicrosoftToHome","11/12/2014 11:30:05 AM","725","5.446318"
"MicrosoftToHome","11/12/2014 12:00:06 PM","726","5.446318"
"MicrosoftToHome","11/12/2014 12:30:07 PM","725","5.446318"
"MicrosoftToHome","11/12/2014 1:00:06 PM","726","5.446318"
"MicrosoftToHome","11/12/2014 1:30:06 PM","730","5.446318"
"MicrosoftToHome","11/12/2014 2:00:07 PM","788","5.446318"
"MicrosoftToHome","11/12/2014 2:30:06 PM","855","5.446318"
"MicrosoftToHome","11/12/2014 3:00:07 PM","886","5.446318"
"MicrosoftToHome","11/12/2014 3:30:07 PM","932","5.446318"
"MicrosoftToHome","11/12/2014 4:00:07 PM","940","5.446318"
"MicrosoftToHome","11/12/2014 4:30:07 PM","982","5.446318"
"MicrosoftToHome","11/12/2014 5:00:07 PM","979","5.446318"
"MicrosoftToHome","11/12/2014 5:30:07 PM","1031","5.446318"
"MicrosoftToHome","11/12/2014 6:00:06 PM","958","5.446318"
"MicrosoftToHome","11/12/2014 6:30:07 PM","925","5.446318"
"MicrosoftToHome","11/12/2014 7:00:07 PM","868","5.446318"
"MicrosoftToHome","11/12/2014 7:30:06 PM","875","5.446318"
"MicrosoftToHome","11/12/2014 8:00:06 PM","876","5.446318"
"MicrosoftToHome","11/12/2014 8:30:06 PM","909","5.446318"
"MicrosoftToHome","11/12/2014 9:00:06 PM","894","5.446318"
"MicrosoftToHome","11/12/2014 9:30:05 PM","902","5.446318"
"MicrosoftToHome","11/12/2014 10:00:06 PM","885","5.446318"
"MicrosoftToHome","11/12/2014 10:30:05 PM","891","5.446318"
"MicrosoftToHome","11/12/2014 11:00:05 PM","918","5.446318"
"MicrosoftToHome","11/12/2014 11:30:06 PM","942","5.446318"
"MicrosoftToHome","11/13/2014 12:00:06 AM","968","5.446318"
"MicrosoftToHome","11/13/2014 12:30:06 AM","1094","5.446318"
"MicrosoftToHome","11/13/2014 1:00:07 AM","1269","5.446318"
"MicrosoftToHome","11/13/2014 1:30:06 AM","1469","5.446318"
"MicrosoftToHome","11/13/2014 2:00:07 AM","1405","5.446318"
"MicrosoftToHome","11/13/2014 2:30:06 AM","1343","5.446318"
"MicrosoftToHome","11/13/2014 3:00:07 AM","1030","5.446318"
"MicrosoftToHome","11/13/2014 3:30:06 AM","904","5.446318"
"MicrosoftToHome","11/13/2014 4:00:06 AM","878","5.446318"
"MicrosoftToHome","11/13/2014 4:30:06 AM","874","5.446318"
"MicrosoftToHome","11/13/2014 5:00:07 AM","866","5.446318"
"MicrosoftToHome","11/13/2014 5:30:06 AM","860","5.446318"
"MicrosoftToHome","11/13/2014 6:00:07 AM","857","5.446318"
"MicrosoftToHome","11/13/2014 6:30:06 AM","854","5.446318"
"MicrosoftToHome","11/13/2014 7:00:06 AM","847","5.446318"
"MicrosoftToHome","11/13/2014 7:30:05 AM","753","5.446318"
"MicrosoftToHome","11/13/2014 8:00:06 AM","729","5.446318"
"MicrosoftToHome","11/13/2014 8:30:05 AM","731","5.446318"
"MicrosoftToHome","11/13/2014 9:00:07 AM","726","5.446318"
"MicrosoftToHome","11/13/2014 9:30:06 AM","725","5.446318"
"MicrosoftToHome","11/13/2014 10:00:07 AM","725","5.446318"
"MicrosoftToHome","11/13/2014 10:30:06 AM","725","5.446318"
"MicrosoftToHome","11/13/2014 11:00:06 AM","726","5.446318"
"MicrosoftToHome","11/13/2014 11:30:06 AM","730","5.446318"
"MicrosoftToHome","11/13/2014 12:00:06 PM","725","5.446318"
"MicrosoftToHome","11/13/2014 12:30:06 PM","731","5.446318"
"MicrosoftToHome","11/13/2014 1:00:05 PM","731","5.446318"
"MicrosoftToHome","11/13/2014 1:30:06 PM","730","5.446318"
"MicrosoftToHome","11/13/2014 2:00:06 PM","762","5.446318"
"MicrosoftToHome","11/13/2014 2:30:06 PM","844","5.446318"
"MicrosoftToHome","11/13/2014 3:00:05 PM","859","5.446318"
"MicrosoftToHome","11/13/2014 3:30:06 PM","925","5.446318"
"MicrosoftToHome","11/13/2014 4:00:07 PM","938","5.446318"
"MicrosoftToHome","11/13/2014 4:30:05 PM","994","5.446318"
"MicrosoftToHome","11/13/2014 5:00:06 PM","998","5.446318"
"MicrosoftToHome","11/13/2014 5:30:07 PM","962","5.446318"
"MicrosoftToHome","11/13/2014 6:00:06 PM","992","5.446318"
"MicrosoftToHome","11/13/2014 6:30:06 PM","881","5.446318"
"MicrosoftToHome","11/13/2014 7:00:07 PM","873","5.446318"
"MicrosoftToHome","11/13/2014 7:30:06 PM","882","5.446318"
"MicrosoftToHome","11/13/2014 8:00:09 PM","880","5.446318"
"MicrosoftToHome","11/13/2014 8:30:06 PM","878","5.446318"
"MicrosoftToHome","11/13/2014 9:00:06 PM","894","5.446318"
"MicrosoftToHome","11/13/2014 9:30:06 PM","880","5.446318"
"MicrosoftToHome","11/13/2014 10:00:06 PM","906","5.446318"
"MicrosoftToHome","11/13/2014 10:30:06 PM","913","5.446318"
"MicrosoftToHome","11/13/2014 11:00:07 PM","897","5.446318"
"MicrosoftToHome","11/13/2014 11:30:05 PM","973","5.446318"
"MicrosoftToHome","11/14/2014 12:00:06 AM","1029","5.446318"
"MicrosoftToHome","11/14/2014 12:30:06 AM","1179","5.446318"
"MicrosoftToHome","11/14/2014 1:00:05 AM","1431","5.446318"
"MicrosoftToHome","11/14/2014 1:30:06 AM","1801","5.446318"
"MicrosoftToHome","11/14/2014 2:00:05 AM","1525","5.446318"
"MicrosoftToHome","11/14/2014 2:30:05 AM","1431","5.446318"
"MicrosoftToHome","11/14/2014 3:00:08 AM","1086","5.446318"
"MicrosoftToHome","11/14/2014 3:30:07 AM","929","5.446318"
"MicrosoftToHome","11/14/2014 4:00:07 AM","850","5.446318"
"MicrosoftToHome","11/14/2014 4:30:06 AM","866","5.446318"
"MicrosoftToHome","11/14/2014 5:00:06 AM","862","5.446318"
"MicrosoftToHome","11/14/2014 5:30:06 AM","854","5.446318"
"MicrosoftToHome","11/14/2014 6:00:06 AM","861","5.446318"
"MicrosoftToHome","11/14/2014 6:30:07 AM","846","5.446318"
